creator_id,follower_count,account_age_days,category,is_new_creator
cre_214bca26dab94267,42,989,Fashion,True
cre_20c9b043e06b4c53,72,547,Music,True
cre_6680ecfcaf134752,10,1034,Fitness,True
cre_9a87df6228dd409e,113,201,Art,False
cre_404ddaf62d94491f,91,518,Fitness,True
cre_c7a5283663c04dae,201,502,Fitness,False
cre_e98e3d9f6d1243ed,61,278,Travel,True
cre_a8f2f7051c3b4f22,826,1383,Music,False
cre_3b9f25ae0cc745b9,34,708,Tech,True
cre_129af187bbf34866,37,892,Fitness,True
cre_00afbb8918414e0c,112,902,Music,False
cre_c67454507a1445a5,19,1099,Fitness,True
cre_a4951a576b4c4c8f,201,551,Fashion,False
cre_1a7825940e344a80,8,822,Fitness,True
cre_71280be5cf394b8f,6,318,Fitness,True
cre_b0309a4917784168,20,521,Tech,True
cre_516d68c491cd4a67,1,169,Music,True
cre_072424fa85064a42,2823,1171,Tech,False
cre_b7e42e3e51a84a68,53,622,Travel,True
cre_b4b224605d52441b,14,1014,Tech,True
cre_008258ba14a74cd8,14,1323,Food,True
cre_fcda96c5880b43cb,44,661,Art,True
cre_7f5aba73ad3544ce,35,1102,Travel,True
cre_3e53865378b24fc6,53,434,Art,True
cre_22903cbb59d445cb,47,506,Comedy,True
cre_0a55ee7b7341492e,51,76,Art,True
cre_465c1c9ad7a74c45,263,695,Music,False
cre_1c73a72b28fd4cec,17,1093,Music,True
cre_fd7caf9028a340e7,32,549,Travel,True
cre_54f7d2f46ff84edf,8,363,Food,True
cre_edca631d3312467c,482,1091,Food,False
cre_fa217f6e163f4106,10,866,Art,True
cre_62d0835cb7cf4990,50,1484,Art,True
cre_a5ba99d08bed4cdc,41,746,Art,True
cre_ccd20f31457a47e2,69,552,Art,True
cre_2dc8eb0617914103,351,1467,Tech,False
cre_922afb05bbeb434f,89,713,Fitness,True
cre_1d5effb2ce604850,44,328,Art,True
cre_5d9eca1452264fdb,59,39,Tech,True
cre_3685a1c17fb341c5,20,220,Fitness,True
cre_5216158eba824252,46,1087,Art,True
cre_31c34e2fa8234a25,11,1175,Travel,True
cre_8e1129797150494e,36,233,Travel,True
cre_ea50ff9383934d53,14,1103,Fashion,True
cre_d7276fb433c94ef5,20,233,Fashion,True
cre_23168c0190384a24,25,1247,Tech,True
cre_007a2f160514484a,89,808,Art,True
cre_f074d77559d7441c,96,198,Music,True
cre_7d09915a22bb4d8c,66,1055,Tech,True
cre_efe7a202f2d14bd3,239,834,Food,False
cre_0f383bc968a742e7,9,337,Music,True
cre_cabe255aea0849af,6,17,Music,True
cre_f2deb4f8d62c4586,1324,1255,Music,False
cre_879152257e61483e,564,1077,Food,False
cre_08e66475c297422e,13,476,Fitness,True
cre_ef868356d8d84b95,119,337,Art,False
cre_05182e59b6c04d5b,10,909,Travel,True
cre_4ac5663167c94d05,439,990,Food,False
cre_5ab60688e89041bb,64,12,Art,True
cre_f5261f74837f4b78,142,1308,Food,False
cre_7beff437c61e452a,389,68,Fashion,False
cre_cf735d35e5b447d0,98,829,Art,True
cre_e2afbef3278642cb,562,1032,Food,False
cre_c8b3f4e5e4e04773,15,182,Tech,True
cre_fe5e9e45395742e4,43,647,Travel,True
cre_bfb1234f92344985,77,218,Tech,True
cre_ece088ffc0744a91,56,687,Fitness,True
cre_a3cb4a5d006d484f,1512,498,Travel,False
cre_94a91942474149aa,311,1423,Art,False
cre_0761636dfec44e75,17,862,Travel,True
cre_f24faafcab654ab7,2772,262,Fashion,False
cre_bbab8e090a464290,12,294,Music,True
cre_4573455e1a4146aa,761,1468,Tech,False
cre_a7f787ffa4e6458b,93,602,Fashion,True
cre_2693c26610e745b7,44,768,Fashion,True
cre_25a21d5c9d9d4767,148,639,Music,False
cre_b0e6d096284e4918,245,970,Music,False
cre_85cd0991800a46d9,429,382,Comedy,False
cre_752db6f8375f4961,0,145,Fitness,True
cre_76da6b7ffbe84280,808,266,Travel,False
cre_2e69f3709afe4e0f,61,1377,Art,True
cre_c3081f77cac04036,83,720,Art,True
cre_f5cff86978ed422b,11,595,Fashion,True
cre_64a58f33b9864675,891,462,Fashion,False
cre_1864f665e4904935,48,588,Fashion,True
cre_09e6e53ae6a64142,7,1486,Art,True
cre_3950d3379e9a4648,22,845,Comedy,True
cre_304badd2eb55441e,94,586,Music,True
cre_121c3df6e5494ac3,63,823,Fitness,True
cre_4cabc3d8a168405d,1328,1188,Fitness,False
cre_04a88cbfef894dae,919,1259,Food,False
cre_2964106e3d9f4fed,143,560,Fitness,False
cre_59df228e114840d9,116,497,Food,False
cre_b77d7cc0bdb6433b,236,1256,Fitness,False
cre_9e9a15c939fa4a35,200,347,Music,False
cre_a36a88e4c3304e80,7,1155,Food,True
cre_9472d5aaefd6471e,1,525,Fashion,True
cre_b00f3041003c43fb,7,631,Fashion,True
cre_3f33a2308ef841a7,453,900,Fashion,False
cre_7343e9fedb4f4f83,227,230,Art,False
cre_372a66102b564113,52,1172,Tech,True
cre_e5c923089dea47de,7,1078,Fitness,True
cre_c2b759e8c84e4edf,57,1104,Music,True
cre_4d35465a8d0a4bea,1295,391,Music,False
cre_33cc4a42d19c4ac0,1,327,Fitness,True
cre_3dffae25bd5a4f44,8,1169,Tech,True
cre_c5d232f2d2154f7e,107,482,Tech,False
cre_980ca63a3c304bb8,28,1227,Tech,True
cre_c5601616b9f943bf,117,212,Tech,False
cre_8c5b01ea01e64378,57,121,Travel,True
cre_7b23dc132d6544b2,128,1041,Food,False
cre_7429f30616ac4a55,70,106,Fitness,True
cre_482969c2c84f46a1,157,583,Fashion,False
cre_f020a66d23504d5a,228,284,Travel,False
cre_25e72a58963a4da8,123,848,Music,False
cre_6ee643cf00cf4ee8,2,151,Tech,True
cre_b0e5b1831ff44121,9,1147,Fashion,True
cre_e945a93da2ac4f3f,73,512,Fashion,True
cre_e28fd80285074894,10,778,Comedy,True
cre_7fd65bfa3e8c4306,55,111,Fitness,True
cre_a8d00aa0b26e465f,119,24,Travel,True
cre_71c823496a314df7,18,1428,Fashion,True
cre_a7ac2dbe5ef94622,169,19,Fashion,True
cre_4c983deedb78403a,234,407,Travel,False
cre_a614a258322f4f4d,345,251,Food,False
cre_7306045f9f984835,20,1344,Comedy,True
cre_814cb138e1034acd,433,1167,Music,False
cre_119f94e956c14207,34,132,Travel,True
cre_46a36e183bd24804,129,500,Food,False
cre_b9f90b260f5f496b,1233,1092,Travel,False
cre_536015b0604b4699,29,253,Travel,True
cre_38586981486542d6,17,1288,Music,True
cre_aac4dc4483e54751,29,1234,Tech,True
cre_b35734e00fea4a99,12,1470,Music,True
cre_6ce05ff2b7884aec,47,422,Fashion,True
cre_589a35be5d0c4be8,88,1218,Fitness,True
cre_e4138b5402a8489f,29,1362,Fashion,True
cre_16e43f0f307e4bfc,924,1216,Art,False
cre_298157755dfb475e,5,1175,Music,True
cre_fac0b07ea230458c,130,276,Fashion,False
cre_75c5275306034230,198,435,Food,False
cre_79ede8baee7a40e8,9,299,Tech,True
cre_6c4b30a9aa194d72,209,872,Fashion,False
cre_76489956fe2a4d69,42,1044,Music,True
cre_8e42e96ea8d642ea,2167,1103,Fitness,False
cre_3ab7c4ea8d06488d,53,890,Fitness,True
cre_f75ebb8cf5f048be,115,917,Food,False
cre_e23931a4feda473e,364,154,Art,False
cre_56be88e0d78d4215,113,490,Food,False
cre_776ed437d69d466e,4,407,Comedy,True
cre_d24520f4e9bd4b14,46,133,Food,True
cre_27730e3ebdac42a2,53,68,Music,True
cre_a1925887b0a8483d,18,818,Art,True
cre_cc8f7af229204854,48,144,Food,True
cre_188466b1c6e64467,207,201,Travel,False
cre_6e319c0407f949b1,420,178,Food,False
cre_aeaea5fe9b754d3e,96,214,Tech,True
cre_c7aff35c71684221,147,464,Food,False
cre_5860a83ca75d4844,372,758,Travel,False
cre_980ea09291eb46bc,187,1375,Music,False
cre_1d2fb52b939d441a,79,24,Fashion,True
cre_114d5e73a09c49e1,99,1,Art,True
cre_26074020c15a4832,175,1309,Tech,False
cre_6478e3481926444a,6,1485,Art,True
cre_ac1e467e4dfb4c91,308,644,Fashion,False
cre_6836fec55ae049cf,385,489,Fashion,False
cre_4f49c053139c4949,55,1343,Tech,True
cre_3bc79804a7f74be9,43,1046,Travel,True
cre_94f22237d8954dfb,50,226,Music,True
cre_6f39df3bbe0d4859,50,697,Tech,True
cre_97de7971d8914833,5,1190,Travel,True
cre_02c0c9101cfb43e2,582,309,Fitness,False
cre_096427e8105a4aec,374,928,Food,False
cre_cf553747ec3d4dcc,24,9,Music,True
cre_1bbf6fdcccbd47b9,421,1235,Tech,False
cre_4b4ba5052c384c03,130,255,Music,False
cre_e68dcb18be9046ab,0,156,Music,True
cre_f4d75088af0849c8,16,615,Music,True
cre_f1811ac7a132409d,0,752,Art,True
cre_bf08f1e71c404e4c,21,1059,Art,True
cre_0aea31a998bf43fd,53,572,Food,True
cre_b8662293281d4ab8,25,315,Comedy,True
cre_244e24dff257432d,13,1264,Art,True
cre_362dda07b4714582,26,926,Fitness,True
cre_64859d5994fe4b0a,1,1109,Tech,True
cre_68b3dbbb8b5e4bea,76,368,Comedy,True
cre_82c0f7130f084fe7,690,872,Tech,False
cre_457930024ffc4aef,8,953,Art,True
cre_28b2b5add0484f25,420,191,Comedy,False
cre_b1d48d53c44e4ad0,214,1108,Fitness,False
cre_519f64017ffa46b9,303,1131,Fitness,False
cre_049bae7d3bde4861,14,646,Comedy,True
cre_6248f1d290eb43a9,61,701,Tech,True
cre_84eeffc6738d4756,48,103,Fitness,True
cre_1a29f2187c154f13,17,337,Tech,True
cre_de4bbcdf19254121,10,685,Travel,True
cre_90b39791b6c24896,272,626,Art,False
cre_347ae029c2d544ac,55,231,Fitness,True
cre_10ea37632f8a471f,43,1365,Music,True
cre_5c2eee7157fb4861,21,716,Comedy,True
cre_f3b08a68d75c45b3,20,789,Tech,True
cre_01d9416c798f4dd9,88,1368,Food,True
cre_9e0602e8de41492c,427,767,Comedy,False
cre_9d539bf108184c43,476,106,Fitness,False
cre_0fc841b123b040fb,4,338,Tech,True
cre_dd67c9cab4a74cfb,31,1346,Food,True
cre_1bc1f6f357a74fc6,55,798,Tech,True
cre_f1d32c929a564983,12,1172,Fashion,True
cre_a6907021df084df3,109,527,Tech,False
cre_2006065d5a774988,2,210,Tech,True
cre_fddc41d9e9cc4084,1,351,Fitness,True
cre_7b821d15a53d4a2e,697,1106,Comedy,False
cre_32f641c0ac2e470c,46,939,Art,True
cre_fcdc969d038c4a4f,1230,862,Tech,False
cre_4cbddd29ef5c4ce1,315,1346,Travel,False
cre_9e195496216047b1,139,638,Fitness,False
cre_f36febbf7b034240,945,1057,Tech,False
cre_54b18a4bae3540aa,44,83,Fitness,True
cre_10fd938f2f384dc2,256,1291,Comedy,False
cre_cb7e851e63a14f56,201,561,Food,False
cre_7050f4693ef44616,172,1426,Travel,False
cre_a789400a8af54996,22,1103,Fashion,True
cre_47cf11b5e3b24ee4,44,1397,Tech,True
cre_736f45495eb84e8b,319,782,Travel,False
cre_ead3bc3c56af40fa,266,829,Comedy,False
cre_cba3c79fd996421a,178,1295,Food,False
cre_8be3deeee0b143be,5,1256,Art,True
cre_d81415d8bb2b4461,220,2,Fitness,True
cre_b9c02be0911242f2,46,692,Food,True
cre_04d3acff3a5f4146,28,361,Fitness,True
cre_62f3f4e0cf304a23,28,339,Music,True
cre_e2f5532c45414bbf,45,502,Travel,True
cre_c8c15d9f431b4ddc,41,925,Music,True
cre_0f5302ce2fac44a7,2848,1458,Fitness,False
cre_88b1ded0935b487d,156,21,Fitness,True
cre_1809193ec9a24646,31,1189,Fitness,True
cre_d9e22bde8e2e46ef,308,471,Comedy,False
cre_258654eea62041d0,1006,1273,Food,False
cre_34675b97030246de,60,520,Travel,True
cre_a0b1206b5ba841f3,0,430,Travel,True
cre_b9c40e461f4d44c5,63,317,Travel,True
cre_0f03ea9f52e241c4,15,240,Tech,True
cre_b95e3ab05b444c51,4,1490,Travel,True
cre_ecb8c888265f497c,47,1107,Tech,True
cre_1eee9259b45f43de,72,255,Tech,True
cre_1740359a0c19452a,11,167,Comedy,True
cre_2bb0a1f6bf9f48c8,69,955,Food,True
cre_c4c59102a1ac40b2,143,1231,Travel,False
cre_93728df5c7f94762,938,1237,Tech,False
cre_81d0d98e471246f0,11,854,Tech,True
cre_11d3e956e6424ee0,156,1340,Fitness,False
cre_bdc3e7dfa9f6406f,25,386,Fashion,True
cre_26c84d80048b4a77,20,152,Tech,True
cre_79da9e43f2bc499f,117,1281,Food,False
cre_7453592b0872431d,14,1435,Travel,True
cre_7973acb5d360436f,63,1437,Art,True
cre_6775887840214626,394,1094,Tech,False
cre_49033905c3904668,532,78,Fashion,False
cre_4e1d5f5f5f72442e,231,1023,Food,False
cre_6734c0533fdc47b4,26,580,Tech,True
cre_1793a2830e414103,114,1249,Fashion,False
cre_0bb7be2edc374b0f,53,977,Fitness,True
cre_5c103bdf02e44a26,1152,543,Travel,False
cre_9fc7c8f093c0484e,583,578,Travel,False
cre_827b229a187841bc,1,657,Music,True
cre_a85a29edbe66445f,113,555,Tech,False
cre_bf1176ae2a5e4b70,99,1365,Fashion,True
cre_f7cfdd88468c459c,894,876,Fitness,False
cre_e6535f5881884af0,214,1434,Fitness,False
cre_9d7f35e8f3b444ff,74,1319,Music,True
cre_1df6033212b34a61,207,844,Music,False
cre_6c5f726cd466453b,34,909,Art,True
cre_f592bc2cbba7409e,41,88,Art,True
cre_ea35bd21c091469e,172,1169,Fashion,False
cre_f42d298359604631,11,546,Travel,True
cre_85f4419e4a974249,61,1415,Travel,True
cre_d9e54f23ffdc4f22,142,101,Tech,False
cre_27e67eed161f43fd,154,1070,Music,False
cre_bc1c2e5242544d78,126,497,Fashion,False
cre_10b31f9116e44ba0,131,403,Travel,False
cre_d7a57599acfb40b7,29,937,Food,True
cre_8256fc98586048ae,7,372,Comedy,True
cre_3546263359aa4492,62,811,Fashion,True
cre_a8cc21f0a45347a9,70,216,Food,True
cre_6a8499a4296f4290,39,5,Fitness,True
cre_d9e34a7c2d9a4a99,74,1420,Fitness,True
cre_f5383d382cb74a03,226,18,Art,True
cre_9c57c7b31ab3414a,22,1047,Travel,True
cre_eb5462614a60463b,182,528,Food,False
cre_a5962acb521d4aee,480,221,Fitness,False
cre_f42248c9e9184cc1,14,1033,Fashion,True
cre_c527f13ca3614623,51,791,Music,True
cre_a435973a750e44f4,0,580,Fashion,True
cre_942e3f9e298c4bb8,10,1226,Music,True
cre_8b37d071e2da46cc,21,1369,Art,True
cre_a40ae637c65c46ac,70,1156,Art,True
cre_956d7361c85f4363,193,953,Tech,False
cre_894f940f5bdd4cc8,15,1310,Food,True
cre_a451e064601942fc,192,1498,Comedy,False
cre_a4d388d64f7244db,121,1353,Travel,False
cre_c74335e9683c42fc,30,916,Art,True
cre_903ff796c30341e8,6,139,Art,True
cre_4e9d1c4ed36c466f,46,609,Fitness,True
cre_ce7124febf154bd0,11,1292,Food,True
cre_ad9151865afd4c96,20,422,Fashion,True
cre_ba64b4af88074cfd,110,1218,Fashion,False
cre_3359ab504a6b4c3b,980,437,Tech,False
cre_0e3d748afbd84c6d,12,427,Travel,True
cre_eba2e3b91d8d4abb,4,1431,Art,True
cre_8a0e48bdca1f48b8,131,974,Comedy,False
cre_66afd08425124fa1,53,99,Fitness,True
cre_c425a0d6ad7d451c,51,768,Tech,True
cre_fbc64e4cc03d47fc,37,436,Travel,True
cre_9fada70275064855,14,452,Music,True
cre_02a1195cfae2487e,103,766,Fashion,False
cre_124d55e22f0e4ef9,8,1171,Food,True
cre_d47daa0523544458,59,465,Tech,True
cre_057c30903a8645c0,142,1370,Food,False
cre_86b9a595bc184ae5,12,601,Fitness,True
cre_2c5454f67b5940d9,89,462,Travel,True
cre_b124361cd8b74197,478,329,Travel,False
cre_58917f9b810448c3,9,886,Music,True
cre_b755c191e1ce4471,15,968,Fashion,True
cre_cd40c94db4f34b7d,25,1117,Fitness,True
cre_1345ae54177144b2,31,1022,Music,True
cre_ebe3b74e852e4758,229,395,Tech,False
cre_c720168985e64a9f,6,141,Food,True
cre_1cf9aec29e9a44ec,11,1127,Fashion,True
cre_32a8d80ae9564d90,142,94,Tech,False
cre_2cb231617c9445f1,65,871,Comedy,True
cre_20bd7f3979234c8e,80,730,Art,True
cre_682765c56755471e,516,1126,Art,False
cre_c7e2abbf753443d3,11,1050,Travel,True
cre_a263d2db4f104a78,101,1376,Tech,False
cre_b05e5bac65584768,260,190,Art,False
cre_60af82a353b2499b,11,683,Tech,True
cre_a6cfd895f9f54f24,13,1162,Fitness,True
cre_ed37822077674d17,159,1498,Travel,False
cre_bf8d96379f9f4309,131,664,Travel,False
cre_7e73026e02b545a8,51,84,Comedy,True
cre_dfb2a86807b844da,49,571,Art,True
cre_12aefbb892844006,1,441,Music,True
cre_273c5e01324a4aa2,2,854,Music,True
cre_8d460ea431b541d9,97,524,Tech,True
cre_47e4abecee4049cd,154,388,Art,False
cre_cc48a7461c414243,53,906,Art,True
cre_fe61e712652146d7,24,1307,Tech,True
cre_1c0789a2b5f44105,16,911,Art,True
cre_39c715b6fac14348,150,1161,Fashion,False
cre_173ce8e625124a40,146,557,Comedy,False
cre_89ade50e141f4bcf,1056,1088,Tech,False
cre_b75ce4a8ca4b42ef,20,687,Art,True
cre_eaa38f7d0e9a4770,141,721,Travel,False
cre_37e78f1d6b65436c,267,892,Food,False
cre_f34b02d399db4e0b,227,655,Fitness,False
cre_e9a98ddd3f694cc8,21,549,Music,True
cre_e6600662c0ec4d69,89,302,Travel,True
cre_8d57560a077e461b,2,1177,Tech,True
cre_fb585d2702494c12,28,911,Comedy,True
cre_4ec596601d1b4784,56,100,Fitness,True
cre_db22658f77284251,125,1269,Fitness,False
cre_b8bba44bf87f4b69,7,681,Fitness,True
cre_8a076fb278cc4a41,435,895,Travel,False
cre_79ebf7b3f37145a1,9,769,Fitness,True
cre_d55b0647cf284a01,19,765,Music,True
cre_cab5991caebc4ed7,96,294,Comedy,True
cre_685b5c60df074b52,38,824,Travel,True
cre_11da93ae80d140c2,418,252,Fashion,False
cre_b119c848d9a04f8e,929,1475,Comedy,False
cre_958d60108ca64a46,29,1188,Comedy,True
cre_efbbc018da75445b,25,716,Art,True
cre_629da81fbfb3476a,179,1381,Fashion,False
cre_5fcc24d1b5b84d5d,7,1110,Art,True
cre_94475b6bc1764f35,81,528,Music,True
cre_9d6b34d88de446aa,34,272,Fitness,True
cre_c76068fba5334ac7,6,77,Art,True
cre_c90870c6ad0c4125,9056,1207,Fashion,False
cre_a6afca64fdd44d59,2,1391,Tech,True
cre_9b306c75076e4d7c,960,896,Art,False
cre_cbdda234353d4175,181,1060,Fitness,False
cre_7584717e386744b0,10,813,Fashion,True
cre_6a278ed47a5e4813,38,422,Art,True
cre_cc452982934a4e99,100,1491,Food,False
cre_fd92fa5e3df6488c,122,1138,Music,False
cre_d3b7fb0585584c23,10,44,Comedy,True
cre_a6a57daeda6d4c8d,19,144,Food,True
cre_1c390300688a42a0,692,1481,Tech,False
cre_6de41e706cd14587,11,1376,Food,True
cre_094ecc8b35c54e3b,3,32,Art,True
cre_8b19df083bad497f,3,1423,Art,True
cre_4e6c13fac2c4433b,213,629,Tech,False
cre_8dd5914be0a24b60,45,1398,Food,True
cre_fb8209232ad94466,1,130,Art,True
cre_65f61f0b47c946de,35,1265,Fashion,True
cre_4cfac749cad24ea6,151,207,Fashion,False
cre_78edb1746799446e,87,1372,Music,True
cre_8801704195c24b8c,3,86,Food,True
cre_bfe46927a25a42de,3,132,Fitness,True
cre_2084914586db48a3,61,30,Food,True
cre_4a454c77e6df4bb3,276,1317,Music,False
cre_ec2a654b58424dc7,525,220,Travel,False
cre_d09c77f688d24e86,10,921,Music,True
cre_a9be11b529e04585,45,145,Fitness,True
cre_0825ecae8d294412,192,310,Art,False
cre_c5e7eb705a104cd7,368,979,Travel,False
cre_172d61a7f4924287,77,188,Food,True
cre_7945e5168b884b76,218,784,Art,False
cre_2b43145bd37e4d58,93,938,Travel,True
cre_6a44353c95af4f52,103,854,Music,False
cre_98e3c250798944ce,63,933,Fitness,True
cre_53acbe7a639741e3,714,1038,Art,False
cre_da1568f1fb974713,64,359,Comedy,True
cre_5de39bb2e39944b4,53,1164,Art,True
cre_63bad0d076eb49f9,61,798,Food,True
cre_8eaf5199df4948e5,267,994,Tech,False
cre_9be82e0268b0451d,1,478,Art,True
cre_3109858706a7467b,41,1258,Food,True
cre_23be0bfbe3f14d87,138,986,Travel,False
cre_1ad8797e2da246ca,178,240,Music,False
cre_eb52977dcc604798,51,495,Tech,True
cre_df471fd95d704d62,75,807,Comedy,True
cre_79db837c12c746dc,160,148,Art,False
cre_5e781f924b034826,26,297,Fitness,True
cre_1a4350e9fb8a4cf0,65,770,Tech,True
cre_27f2b2fe6f7c485d,1,1243,Travel,True
cre_c9169f67399a4b90,124,1264,Fashion,False
cre_e50fb839a23b4e79,8,388,Fitness,True
cre_29906e8ea6804c5c,51,1435,Comedy,True
cre_21834f1d41c64c3e,24,1242,Travel,True
cre_a08dffe4186947e7,5185,482,Comedy,False
cre_531715a3411f448c,51,375,Art,True
cre_66f55584f6c845c4,77,1364,Tech,True
cre_6547e3963a6a4af1,75,865,Fashion,True
cre_ee9dbb543cb8421f,1234,143,Fitness,False
cre_65de37e26ee54425,410,485,Tech,False
cre_3a370d132ee14913,65,447,Fashion,True
cre_52c6435f507549d9,149,188,Travel,False
cre_afabba2d5d8945f6,20,1323,Fitness,True
cre_fd1557cef52048a1,84,1313,Comedy,True
cre_a162944a8b094c84,46,1132,Tech,True
cre_f3444fe4b3f648b3,120,1119,Comedy,False
cre_f10bf129a2094eff,20,779,Travel,True
cre_c7a47cd0cfc248ff,59,1155,Travel,True
cre_5a412bff1eec4c69,39,1201,Art,True
cre_08041642d5374287,8958,118,Music,False
cre_2468b8d15fa64093,52,1037,Comedy,True
cre_513a5b68d1394c17,66,56,Fashion,True
cre_24612598540545da,552,1022,Art,False
cre_51fe01d7ba204c35,26,1284,Food,True
cre_84ab48f440eb4567,13,174,Comedy,True
cre_1f3ec302c4f844d2,71,734,Comedy,True
cre_2ce1fc4a08504e74,30,1339,Art,True
cre_de3330adf4b74101,8,365,Fitness,True
cre_ceeb4ef3f2714b24,152,45,Tech,False
cre_3fcb095cc2f54ced,43,4,Food,True
cre_b1f7f96b97c04b28,69,1102,Fashion,True
cre_1469b2d005fa4e94,412,448,Tech,False
cre_7b07aa4810544dfe,141,1301,Music,False
cre_78bd35e2605342e2,108,150,Comedy,False
cre_ee46a0907c0e4968,155,1276,Travel,False
cre_645d9e5d119d44f7,64,648,Art,True
cre_31d87b481df34178,79,670,Food,True
cre_14d6e38d05af4799,44,619,Food,True
cre_122c6d5f55564fef,77,83,Fitness,True
cre_2a656b784d2b4754,27,262,Fitness,True
cre_cd6711468db0470b,88,186,Tech,True
cre_9ea4fae1a8a9438e,17,667,Fitness,True
cre_b9b4e694669f4683,193,557,Travel,False
cre_8928af648cc4454d,23,1426,Travel,True
cre_5ecce2fe79d044b2,24,535,Travel,True
cre_59218e4290bb47c9,83,538,Travel,True
cre_1a0c4d97f32245d7,69,1319,Fashion,True
cre_18ae38a6ea33405a,797,47,Art,False
cre_4aaaf3f0678541ba,46,609,Food,True
cre_37e24cbd26d64a3e,43,1123,Travel,True
cre_28016005527a4e2f,73,660,Food,True
cre_3d40cd4f4a384e8c,173,973,Travel,False
cre_7ac6c433b4c547ee,226,1073,Fitness,False
cre_6fa631c7896a4e4d,13,1245,Fitness,True
cre_4524b0627cb6417b,331,14,Fashion,True
cre_ca5d48b1df5b41a9,74,651,Food,True
cre_cacf7c798ba3473d,110,1478,Fitness,False
cre_d86110f3342046c9,35,496,Fitness,True
cre_cfb4c6d7678f4735,46,858,Fitness,True
cre_aa57d5d086054296,11,1137,Fitness,True
cre_128ea095c4094216,529,1244,Fashion,False
cre_0ccbc5c1686a4336,80,159,Tech,True
cre_617dcd6c6bc64400,146,1338,Art,False
cre_d98312def8364e70,17,735,Tech,True
cre_62ab13ad47304fa8,78,851,Art,True
cre_92a76ccbf3134223,126,931,Art,False
cre_ed8eb5d9f4154c7b,1316,1452,Art,False
cre_bab6c1971c874c85,55,567,Travel,True
cre_545c9888aeae4f6c,319,724,Music,False
cre_f182d75873c24a8e,242,1031,Travel,False
cre_3d38ee5c6ae64bc4,17,622,Tech,True
cre_9f6c954095364d5c,16,817,Travel,True
cre_ce9bd248426e4151,92,930,Music,True
cre_ab82381f5a5b405b,382,400,Fitness,False
cre_92e9fad66f504e67,23,51,Art,True
cre_a7870a8e818a4284,469,1006,Music,False
