creator_id,follower_count,account_age_days,category,is_new_creator
cre_41f0132adde74b18,2,299,Fashion,True
cre_872ddcdef797416d,39,1141,Comedy,True
cre_e2e4d141b03b49f0,28,992,Food,True
cre_04688c9c4561438a,79,1185,Music,True
cre_d3ab522482664f6a,70,698,Fashion,True
cre_7d32d1dcbb0742bc,56,948,Fashion,True
cre_8a26852fa2e642fa,13,531,Comedy,True
cre_f60d60aa19bb427c,29,831,Tech,True
cre_be48fb9906de44c7,369,17,Music,True
cre_8ed67dc28f514956,111,79,Travel,False
cre_c69fe9af7e984e2d,149,328,Tech,False
cre_cfdb79e2f8b348f7,117,749,Fashion,False
cre_dfbe952a3c4f4584,3,277,Tech,True
cre_55a83f1aa7b24329,128,440,Travel,False
cre_0fcfd6495ea24bb6,6,676,Food,True
cre_acbd11dea36c4b16,4,414,Tech,True
cre_704790f8ecf54a59,95,2,Music,True
cre_ede647cbfca64071,31,550,Food,True
cre_5daac37eaf8f4198,1,718,Art,True
cre_7988631a03ca41bb,3,1353,Comedy,True
cre_4ecb134b9d2f42c9,2004,1272,Travel,False
cre_cadb343d49644e22,10,303,Fitness,True
cre_de49c34c402146d6,802,279,Music,False
cre_6e29063ce1854adf,12,919,Fashion,True
cre_94bdd652d3f84628,22,709,Fashion,True
cre_074acccf0ef34caa,38,975,Food,True
cre_8871693505b84a9a,126,635,Music,False
cre_0f8e6d8e50e6404f,9,608,Fashion,True
cre_b048dc9dfbbc4727,304,785,Comedy,False
cre_c579a364b25046cc,136,384,Fitness,False
cre_30c704ca05df4ae7,787,1193,Fitness,False
cre_4375d111ae664aed,18,1141,Fashion,True
cre_08ca9ddc6a674b26,687,142,Food,False
cre_7bce98b1e9ee4cda,44,100,Fitness,True
cre_ee57764cff474824,308,329,Music,False
cre_506b920f2d954981,454,9,Tech,True
cre_8e51116386d74d28,0,914,Tech,True
cre_010fb94ad0124348,30,84,Fashion,True
cre_5ab53bbcaad54e22,207,458,Fitness,False
cre_d30a305761f147a3,56,1061,Fashion,True
cre_05ae55c5755d4fe8,47,1102,Comedy,True
cre_acb678e38ef84cd2,21,939,Art,True
cre_88baeb2a5bf24869,41,528,Art,True
cre_64736ce243fa4a73,45,857,Fitness,True
cre_7ca3de1f5a33434e,122,85,Music,False
cre_7e86389801ac412d,10389,359,Music,False
cre_be74b222ac174e38,136,361,Music,False
cre_c2b1e2b2d8374cf6,41,839,Food,True
cre_46148d4501354bc5,74,1089,Fashion,True
cre_d22bd256f8784671,10,413,Travel,True
cre_4f102a4dc8a74b29,49,366,Travel,True
cre_b6eeb936f9524a97,508,1282,Comedy,False
cre_0b81992aa516472c,1440,973,Travel,False
cre_7df797396bc2480f,176,814,Tech,False
cre_6ecf9c993a69409b,95,234,Tech,True
cre_965cc83d73cf44c1,134,1124,Travel,False
cre_c22de0f6a1f34023,367,1371,Tech,False
cre_c7de308430b54a1c,13,1255,Fashion,True
cre_7646e7644461447d,276,1055,Comedy,False
cre_e6525aeaccf34392,1100,423,Fashion,False
cre_964a44f0e5f34cb0,23,742,Travel,True
cre_0f2ba7f64a134dfc,190,904,Travel,False
cre_b8d28e7ab2e645d8,0,113,Music,True
cre_5b1f19f8e36c4544,46,954,Music,True
cre_4e82b76fd04442f5,170,564,Food,False
cre_18e813007e904e40,85,1483,Fashion,True
cre_2fb942cb713c48a1,123,406,Music,False
cre_e4dd90d52a714fe5,30,553,Fashion,True
cre_60e032f84c0344d8,22,1356,Tech,True
cre_27e18bd7ede54809,8,1366,Comedy,True
cre_03782973e68b4f53,139,436,Food,False
cre_16e3b630ea404c99,251,1105,Music,False
cre_412fa7316de1460a,142,878,Fitness,False
cre_45e05544d7a5482e,365,1095,Music,False
cre_a36a13af61824d32,33,12,Comedy,True
cre_3737d4f2c17a47cd,2,1272,Food,True
cre_31982b5d56744b22,160,621,Food,False
cre_5c256c1b7d2b41fe,42,455,Comedy,True
cre_45efc770e7024c5a,40,1431,Fitness,True
cre_15c82424c1124ec7,310,912,Tech,False
cre_7e726b3e907a4fab,17,116,Travel,True
cre_a78944cc137642cd,74,50,Comedy,True
cre_c5942fd395544d48,112,469,Travel,False
cre_73c97d032b7a4cd4,990,838,Fashion,False
cre_a8e8438ba248461b,157,1078,Comedy,False
cre_4cfe9f6fced54dbf,71,510,Fashion,True
cre_baf3843da3094fe4,152,571,Travel,False
cre_3525f54f6f3b40e4,63,1004,Comedy,True
cre_226cef455b34496e,169,724,Tech,False
cre_355f128872af4560,1066,1371,Music,False
cre_6fdb631e07f947e3,14,167,Fitness,True
cre_ac1768da54f34501,517,733,Travel,False
cre_220a4aedd7eb4a93,14,1046,Food,True
cre_2570ba6ca7be4b0d,112,276,Food,False
cre_c6eef4c4e11649b0,308,268,Art,False
cre_1bc53e76356e49fc,234,1273,Comedy,False
cre_d0a316b36d6046ad,42,1020,Tech,True
cre_94219a99ff754c7b,32,222,Fashion,True
cre_75090b9fea094b0f,177,370,Food,False
cre_3bb443341a2044c7,37,342,Travel,True
cre_ccc0d763ef4f473e,9,473,Tech,True
cre_a5e676d2096243a2,149,945,Tech,False
cre_bdd7676acfcb4498,126,1301,Fashion,False
cre_86e53f68605846f7,43,35,Food,True
cre_27073a12a25140b1,63,361,Travel,True
cre_04f3af623cde4da0,46,318,Art,True
cre_abd5c4dff06147a4,70,935,Art,True
cre_724a4e789b414cb8,98,1440,Music,True
cre_b49c83bd67ab4a5c,96,666,Fashion,True
cre_e507b340391747c3,23,583,Travel,True
cre_a62f8d4508f64e44,33,982,Fitness,True
cre_6ef6db412a92411c,72,73,Comedy,True
cre_9acae11885714708,209,244,Tech,False
cre_80f4485a89e94961,53,1464,Music,True
cre_80dea2395e9f4efb,81,519,Travel,True
cre_cb64f42d57d24625,21,1070,Travel,True
cre_245c76aa85834ae7,198,986,Comedy,False
cre_8d5026cee67847cc,11,1292,Food,True
cre_c518db2f3e504de8,15,1055,Comedy,True
cre_4ca9726fc1874da1,3,82,Tech,True
cre_e031ee8fbdf34573,10,1294,Comedy,True
cre_84af434398e44791,27,1387,Fashion,True
cre_8034efc76dba400c,66,1322,Comedy,True
cre_bc8833e85dd54ced,417,1175,Art,False
cre_7f9ab8ad360141d2,10,984,Fashion,True
cre_4a413408260a4519,59,1030,Music,True
cre_9611bfbb33cb4012,49,800,Fashion,True
cre_1c3683e05f234bb2,492,622,Travel,False
cre_6116f83a4c884a4e,623,193,Music,False
cre_3273fc8edd2b4e62,361,19,Comedy,True
cre_cc6bf7b8c2aa4c7d,30,1100,Music,True
cre_426c24a9716f4975,317,1122,Music,False
cre_e059087c2c134aae,52,1176,Art,True
cre_b402dbc6175f40ac,17,1097,Music,True
cre_1fe3ea4707464407,94,1468,Travel,True
cre_c10d3c8a30db4d6e,62,296,Fitness,True
cre_f976cdd6c1d0430f,2,883,Comedy,True
cre_e28c548b3d3b4e38,183,145,Art,False
cre_a75d4baa62d44fff,18,1134,Art,True
cre_06aafa017413458f,54,96,Fitness,True
cre_0eaf177fd22445e7,2,1180,Music,True
cre_09c3f4394584448b,179,385,Art,False
cre_405891f2cb9546b1,29,641,Comedy,True
cre_9ab3b6e6233d4102,274,429,Fashion,False
cre_9891daf459014483,2739,8,Tech,True
cre_cd90d13578be4fd3,295,136,Comedy,False
cre_ca0a2a97afb44c97,16,1254,Tech,True
cre_35386d8f1c9e4d92,201,261,Fashion,False
cre_5ec890a8f44c408c,59,885,Music,True
cre_efb7d1c3924d451a,295,153,Fitness,False
cre_7f3916deca034de1,2,921,Fashion,True
cre_86671b50d27f4453,322,60,Fitness,False
cre_f0c0d9f7a43e434c,32,761,Food,True
cre_6cab5b5284ca4537,160,806,Fitness,False
cre_392c6285232a421c,77,120,Fashion,True
cre_8c718076794842cc,108,202,Comedy,False
cre_3a88d8397ee34e8c,1508,1209,Tech,False
cre_66fc9837acb445e9,108,1378,Art,False
cre_6a52c72fdbc64f53,10,401,Art,True
cre_675477e71e7c49df,0,1239,Food,True
cre_c1cabc18a1c24d51,110,730,Food,False
cre_6ac195a2f9eb4581,2,805,Food,True
cre_023f95a980544c97,279,101,Art,False
cre_e44f3492571c4b18,462,1148,Art,False
cre_ea128d6647be47f9,1437,134,Fitness,False
cre_27dd5030f2b94535,0,1482,Travel,True
cre_fecb0d45076b4f90,7,1461,Tech,True
cre_98611b012440405c,44,1435,Fitness,True
cre_5921ca17315f491d,82,1252,Art,True
cre_f7f140a1989e4381,198,333,Food,False
cre_a0cd3130eed24414,50,937,Music,True
cre_9508d1181acf4672,117,813,Art,False
cre_117874674d9c462a,132,280,Tech,False
cre_66b2be99cf92468d,20,581,Fashion,True
cre_83a1cfacfbfa412a,247,1423,Comedy,False
cre_a881891d040e4c04,15,326,Fashion,True
cre_2d8b255296b64206,351,1317,Tech,False
cre_64778699c51b4426,55,1026,Tech,True
cre_7ca07bbc5ddf4a5e,24,1255,Food,True
cre_5e9747fa4c494c54,52,1254,Music,True
cre_bcb7678c05a84cc7,75,453,Tech,True
cre_3636dad83b4348fe,177,1308,Food,False
cre_4a53d97f680c485e,7,537,Art,True
cre_209fdd629e4e4502,11,1375,Art,True
cre_92d92624ef8544a0,285,3,Travel,True
cre_6322a86a913341fd,387,626,Art,False
cre_8ba54682667e4d56,34,1348,Comedy,True
cre_d857eb5e19b34530,220,270,Comedy,False
cre_bd065e4f2c694371,136,664,Fashion,False
cre_223d9ce2c4a244b5,35,441,Travel,True
cre_735ca526fcc74ad8,340,1347,Comedy,False
cre_86ac009f62714b26,496,1267,Travel,False
cre_c6d7f58c786c4ce7,85,657,Fashion,True
cre_d9ca3b2d83694e00,13,941,Food,True
cre_521bba66e0fc4378,136,1137,Art,False
cre_23db8288e57148a6,126,584,Travel,False
cre_fb1bdf04306a480a,43,375,Food,True
cre_1fb9ebc4cc35476f,37,54,Food,True
cre_64a3e041be714400,1550,86,Travel,False
cre_1342bbb741324f25,4,359,Fitness,True
cre_d52fe8c92f284149,149,981,Tech,False
cre_e763815e56ae4074,249,286,Music,False
cre_efcb43ea798b40f0,92,1346,Food,True
cre_a0ce43d3f0c24c0e,254,1293,Travel,False
cre_d9e064329b954d96,420,1434,Music,False
cre_17a8432680b04bf8,4413,97,Fitness,False
cre_d936b04ec3d440e5,285,1333,Fitness,False
cre_5f7d2df2f0024c6c,13,746,Comedy,True
cre_c3d7b36120cd4218,132,193,Tech,False
cre_de80cc51925041b3,181,683,Comedy,False
cre_b52829079f164edc,145,545,Fitness,False
cre_eea7d830dbaa4010,42,1158,Art,True
cre_40e91db9986a436f,324,414,Fashion,False
cre_52b4d0d2e5ca41d9,16,421,Comedy,True
cre_237564a0620f41b8,16,601,Tech,True
cre_e8dd8333c8494928,2475,650,Tech,False
cre_429176cb3e7b44ab,86,318,Food,True
cre_172eb4c1cd864028,63,826,Food,True
cre_fa227cd475b04e5a,22,1464,Comedy,True
cre_7bdc09b856eb45df,43,46,Tech,True
cre_df06083eb17e4c73,112,456,Music,False
cre_dc385b0cd245439b,66,668,Fitness,True
cre_314c2e2424954d41,43,1125,Tech,True
cre_4a331a8b97b84df5,7,114,Tech,True
cre_96c4c729ce574a8c,18,1162,Comedy,True
cre_3c6aa7142aa147ec,32,1202,Fitness,True
cre_38c743b4fd854996,4,366,Fitness,True
cre_704ee45733174a91,23,424,Food,True
cre_b5051679ff9e4626,2,359,Art,True
cre_8a14b47d7e51451d,29,1164,Fashion,True
cre_6c80900899754f83,7,142,Fitness,True
cre_fae60b762f4147dd,1034,1172,Travel,False
cre_7eea6813dfab4583,13,1338,Fitness,True
cre_9144555ebc4b4464,742,397,Fashion,False
cre_9e53cca5bb7b4579,30,26,Travel,True
cre_438e1d7732c34d7d,631,455,Tech,False
cre_ecf53830a69a4566,18,899,Comedy,True
cre_de0dfa9a59644af9,104,1478,Music,False
cre_491329ff561540fc,42,219,Music,True
cre_7ed4fce677e3467f,51,1308,Music,True
cre_e7ae63bc03e147de,366,1133,Comedy,False
cre_cad4a19bc8774d8c,67,1208,Travel,True
cre_c4f1a368ce624f16,72,852,Fashion,True
cre_967fee5b1a454ea2,28,258,Fitness,True
cre_af39315e26634715,60,1055,Art,True
cre_62781b0f4e814bc3,170,161,Art,False
cre_9034f270766c439f,1,1092,Art,True
cre_e756b06c01944658,831,1354,Travel,False
cre_793211162715408a,8,1069,Music,True
cre_2ca0643861e2486f,2,155,Tech,True
cre_368ce5dc57be4f17,115,1307,Music,False
cre_e646ad3ed3c743f8,1,850,Tech,True
cre_9785468bc1654297,31,1269,Food,True
cre_f96f59b1b8cb4960,4806,940,Travel,False
cre_6b1c4a199b09483a,18,1210,Fitness,True
cre_dacc62d1929a4414,118,764,Food,False
cre_8de218bd9b314b4d,22,1168,Music,True
cre_70d614b4f34a42a8,17,767,Fashion,True
cre_68e7dabf35b84f62,64,161,Art,True
cre_85be8822c6c64e84,203,951,Art,False
cre_1af9187fad8c4800,72,480,Comedy,True
cre_ba449f31a41a49ed,377,993,Fashion,False
cre_5254e9c3867f4fcf,45,288,Tech,True
cre_eb0d4abea6cd4290,100,1065,Music,False
cre_a5f826d0d0e241a2,158,93,Comedy,False
cre_8e438bad71d04b5f,78,146,Comedy,True
cre_913f467022264ac5,21,529,Food,True
cre_d29f6955037843fa,47,152,Art,True
cre_6d5876e48abc4a9b,7,1195,Music,True
cre_f479b4b35916418e,5,1196,Art,True
cre_4eae74d674884619,75,964,Tech,True
cre_1167e40f94c7436c,767,1305,Fitness,False
cre_18bd9a805a70498e,54,1032,Music,True
cre_d0f7552cc36842d7,26,1049,Travel,True
cre_702d6c97cc5f4354,26,1401,Tech,True
cre_55e7642fa9f14bbb,40,121,Fashion,True
cre_3a04fb5b71164f53,68,376,Music,True
cre_fd77fa6d34024a8e,226,896,Art,False
cre_361a689a1516490d,377,1087,Fashion,False
cre_0c07fa7f33a24751,188,687,Tech,False
cre_7c2ad1e16a3d4ed9,374,962,Tech,False
cre_5d8d3a5a5e314de7,53,387,Food,True
cre_f6ac251476244a2b,35,565,Travel,True
cre_25034965d1a14895,2075,53,Tech,False
cre_31f3d2365e884c8f,12,1336,Food,True
cre_5f9f3e756839410c,57,1291,Art,True
cre_5361283d6b7a4d6c,1079,321,Tech,False
cre_8cf5307a947b45a5,127,17,Art,True
cre_9c0c1098dd034112,2,171,Fashion,True
cre_cf683b2bb6284365,20,365,Fashion,True
cre_4869f9482a774f5a,55,845,Comedy,True
cre_b42c3f19ffff49cf,112,1184,Fitness,False
cre_ee2de75783de46f4,3,70,Fitness,True
cre_0ceae9118ae54207,25,839,Food,True
cre_8c63309279b346d6,51,1217,Tech,True
cre_c3f24cbb874c4b5a,156,1009,Music,False
cre_7d05bb41005f4a7a,138,1066,Tech,False
cre_8df58e83ded94e88,147,495,Comedy,False
cre_8f2a360b5f5c4138,19,1246,Travel,True
cre_661b9a092aa34d87,19,886,Music,True
cre_6d29c5cf639747b9,33,1218,Tech,True
cre_7b99ce463427463d,106,1411,Fashion,False
cre_17187162db3b4972,185,430,Travel,False
cre_bc09fd70c4464f76,32,461,Music,True
cre_a989ed90822744f9,119,1303,Food,False
cre_39316ae737cf4bf8,1316,898,Fitness,False
cre_5fcb698e66e04177,56,1114,Food,True
cre_06cecc2bfd904a93,224,169,Fitness,False
cre_29d65ae49cb046b2,8,298,Fitness,True
cre_1a1d2916583a4797,16,1202,Music,True
cre_a7ea0174795f4f8f,19,754,Tech,True
cre_8ccaa1ef8f9f48fd,84,1252,Fitness,True
cre_3b1d1e7a74cc49a1,128,556,Travel,False
cre_389eac2d6a0445b6,6,1467,Travel,True
cre_75f47dce5fd14f3e,1,1044,Travel,True
cre_c81c7cfeb3a24d55,42,892,Food,True
cre_6f2919a831ee45ef,28,1338,Comedy,True
cre_9645a8405af14f4c,96,543,Music,True
cre_ca78229fd1454c03,153,267,Travel,False
cre_318f078d0a874071,8,456,Food,True
cre_9d993c1a359d4eb7,9,153,Food,True
cre_ee798c04f2404fd0,91,367,Fitness,True
cre_468f268e06f6426a,3053,282,Food,False
cre_d28bc917ca814a91,29,75,Tech,True
cre_a4a05e99233943e1,379,1211,Music,False
cre_8e33d68ba9124341,470,296,Travel,False
cre_ef38e905c20e441c,32,1477,Tech,True
cre_a7897b80831148fc,28,1445,Travel,True
cre_3dda0ecc5ee7402e,48,624,Tech,True
cre_78841146d2f04dba,3,1272,Music,True
cre_9804e1b6cf914912,83,1479,Tech,True
cre_b9de11b3ac764757,93,1359,Art,True
cre_4462aa91d64048ed,312,232,Fitness,False
cre_83f6d04ecae04758,11,1183,Music,True
cre_527c2a3c098c447c,1,1251,Comedy,True
cre_3f2f3a0470354f21,168,1222,Comedy,False
cre_fed6731604c94c2c,117,1025,Food,False
cre_824362005b6644e3,206,1251,Fashion,False
cre_dafa0467a5374d84,13,1417,Art,True
cre_266ef6913dd1413e,3,1397,Travel,True
cre_2a5b613674bc440a,63,1316,Fashion,True
cre_945c7ed060654ad2,6,35,Art,True
cre_4a92b067b37644af,16,1422,Tech,True
cre_66ccd26cf1bb4535,377,630,Music,False
cre_cc4d828e94c244af,671,65,Music,False
cre_f9d1eacac8a24b75,3,205,Fitness,True
cre_b128102a4aae4488,461,1077,Food,False
cre_d14ecfc5de1f4136,141,68,Fitness,False
cre_dfd18b55223e41b6,20,1092,Music,True
cre_45859047f9294d5f,20,433,Travel,True
cre_aefed5cc9345427f,171,450,Food,False
cre_45cf3ff62d8645a1,36,1427,Fitness,True
cre_6a2081d154f049d4,13,803,Travel,True
cre_487c300a419c4512,52,1244,Tech,True
cre_5419113cfb674bb9,11,1309,Comedy,True
cre_1c2399070c3b47e6,34,279,Music,True
cre_9e9543aada7745d8,8,616,Food,True
cre_ab07d135368b4dab,161,917,Food,False
cre_2f4e773b08c1496b,93,1429,Comedy,True
cre_cfe91d302b19461f,71,1149,Art,True
cre_3f64130eead3467f,176,888,Fashion,False
cre_0d54907900d14ddf,26,661,Fitness,True
cre_b556eaed7cfd4d5b,5,1108,Food,True
cre_df740fee6c0a4d86,5,1408,Tech,True
cre_079a40b82821420a,339,1171,Tech,False
cre_777f391d6d37489f,3,1090,Comedy,True
cre_c1ee3ea5f9f54079,61,1170,Fashion,True
cre_9c527ae706534321,112,281,Tech,False
cre_94c61d16d4cb4a59,79,552,Fashion,True
cre_565fe97148c44d99,19,645,Art,True
cre_4ce4847e43d54c6c,326,361,Food,False
cre_daf32eb9c53e4fdd,339,116,Comedy,False
cre_9b5465edbe1c4d41,144,683,Fitness,False
cre_875ae866099245cc,183,1015,Music,False
cre_a56b7754e0b648e3,42,445,Fitness,True
cre_13ffd1474ba14552,239,1499,Travel,False
cre_98beb5b426314640,72,1317,Fashion,True
cre_0b40406ff504457b,164,512,Fashion,False
cre_4ef5be9aa7e9402f,4,509,Fashion,True
cre_d37a6f1136184cfc,23,642,Art,True
cre_688acb870a264b96,190,414,Comedy,False
cre_8ebd81368eec4543,62,688,Fashion,True
cre_88774d897c0c48cd,24,1200,Fashion,True
cre_ef2cb2d950454923,136,204,Fashion,False
cre_60b91016163e4627,7,1212,Art,True
cre_d35f32a77ae24501,101,482,Fitness,False
cre_f49e5bc47da0438f,291,225,Music,False
cre_8b6fe1bc3b7d4016,179,7,Tech,True
cre_a70d42b51c5e49d2,16,448,Fitness,True
cre_01618bc0b379410b,152,1074,Tech,False
cre_2dd2bbac8129477c,724,1435,Fitness,False
cre_c51c124127064786,454,1153,Art,False
cre_21a5f7998fd74352,125,123,Fashion,False
cre_0c2c31fe738e4e96,114,309,Fitness,False
cre_f408ed1702a9491c,45,827,Art,True
cre_e016de758cf14103,312,1295,Travel,False
cre_8b2aeb997c42412d,107,99,Comedy,False
cre_92f5b17ce7134a5e,22,675,Music,True
cre_da783d72d98b46e2,85,244,Food,True
cre_88d2753b08cf4594,6,723,Comedy,True
cre_c6789e04bbf34af4,35,723,Music,True
cre_19644bdf3e2f4c1b,27,977,Fitness,True
cre_c7afcdb45dba4d2d,177,149,Fitness,False
cre_803cb3aef98042c9,19,1436,Music,True
cre_fe336991179b4db1,438,608,Comedy,False
cre_11412a3c60f044b7,1019,477,Art,False
cre_8f1c17050eaf4436,2112,1017,Food,False
cre_46b2020ed6fc4796,1752,453,Fashion,False
cre_aa914db8c90f4c8c,133,971,Tech,False
cre_0f1a45fdd50c44c4,13,51,Art,True
cre_933771f840fc48ab,42,1240,Fitness,True
cre_38e6a5250663426c,17,367,Fashion,True
cre_cc29f8f66d944c97,249,1480,Music,False
cre_e237cc74f50f4f0f,6,1133,Fitness,True
cre_a307cf4379d4494d,181,1053,Fashion,False
cre_77fa1b591543459a,151,429,Fitness,False
cre_0f1718d99c434823,174,991,Fashion,False
cre_126ea83f4f7d4232,24,640,Food,True
cre_2c9f4aea9b344be5,226,946,Music,False
cre_f0b2cbebff134d53,11,1384,Fitness,True
cre_a6c09a63d1a74371,0,757,Travel,True
cre_42e6837b5b0b4336,75,149,Comedy,True
cre_9a356bac39454577,33,67,Travel,True
cre_e0724d5eb03b4b38,28,1370,Travel,True
cre_aab67f1f476b438e,50,505,Comedy,True
cre_20c40813ca144640,15,86,Travel,True
cre_be2b2d93ff4e4a65,12,893,Tech,True
cre_9c86e09ecf7c4718,140,1457,Fitness,False
cre_7f891b382937427e,90,1231,Travel,True
cre_e70635c84fd24809,24,788,Art,True
cre_b98aa58ca8f94bc1,6436,1244,Art,False
cre_add25212ff6c4b89,205,134,Comedy,False
cre_89952d941fa347d2,25,108,Art,True
cre_fed7d8d377894cc3,76,48,Food,True
cre_bf07a7d1b3ff48ed,27,46,Tech,True
cre_8ae9fd4981854bbb,31,1190,Travel,True
cre_101eeca6910d452e,135,47,Comedy,False
cre_19abb828288b4fd9,33,556,Music,True
cre_805697174dca411d,28,1439,Tech,True
cre_423d7ae047764ba5,49,817,Fashion,True
cre_b31b302280c64efe,103,1492,Fashion,False
cre_3cada8f5b45844a8,1257,83,Comedy,False
cre_6aac741d94044755,352,1163,Music,False
cre_1c1909a3940f4350,83,378,Fitness,True
cre_95eb911932994da0,24,605,Fashion,True
cre_b674543c56cc44ce,84,1235,Fitness,True
cre_c37300dd9dba4cf4,458,134,Travel,False
cre_7e8e75df2f3a413f,56,401,Fitness,True
cre_baca1b0c70634cfe,12,1103,Travel,True
cre_3259fa3275594929,10,1181,Music,True
cre_1b05a71a40514518,240,784,Food,False
cre_23bbeb5fcd3a4c37,26,1337,Tech,True
cre_6cca4e7ff6354528,6,376,Travel,True
cre_eeb8f8c9c9e843ea,33,74,Fashion,True
cre_20cf1f5ec1fb46c8,21,241,Travel,True
cre_9b202c112f25439f,84,953,Art,True
cre_e94f740117b94780,2,1336,Fitness,True
cre_fb7eb1c3c206447e,68,851,Food,True
cre_f4ea7108fe7f4dc4,45,736,Fitness,True
cre_96d41f4c667c407e,43,1015,Comedy,True
cre_0d0f8466d9eb4dba,222,596,Art,False
cre_32c02376713c4ed8,3,534,Comedy,True
cre_325525bd3ad84481,51,876,Travel,True
cre_0cfd454820e643e8,85,296,Music,True
cre_3acd7cb46bf94e43,642,1304,Tech,False
cre_d8ba9e3da82e451d,179,357,Music,False
cre_dc405622405a4433,18,1446,Comedy,True
cre_22460499c398489c,8,788,Fitness,True
cre_1775490d727c400b,707,211,Tech,False
cre_8a1ecf4f873c4df0,62,1391,Fitness,True
cre_bbf41f6feed34124,8,1192,Travel,True
cre_73fa667ccab54d3b,88,1161,Travel,True
cre_1538343f79e7403d,60,1365,Fashion,True
cre_caac47c0f1f643dd,3642,958,Art,False
cre_a529e2bbb315456a,173,1286,Art,False
cre_c65b46744c9549ad,15,1308,Tech,True
cre_4010b334d1ba46f2,23,807,Food,True
cre_318aa9a2d57943af,45,1356,Fitness,True
cre_92c415b446714726,2,49,Tech,True
cre_44d5d7248b234274,20,356,Art,True
cre_d86710fd83f24af6,38,1192,Fitness,True
cre_40aaa087f2074c27,638,1169,Music,False
cre_7906a81e4f444c71,36,1431,Tech,True
cre_a2ec0fbc23d94d1b,30,1045,Travel,True
cre_0ebc107557a94e80,2124,419,Fashion,False
cre_904f7ccd963f4e30,2,75,Tech,True
cre_68c09199dd524ccf,206,852,Food,False
cre_498f378773414249,549,1422,Fitness,False
cre_0446f16d7f034dc0,8,1110,Art,True
cre_a6031873125b4768,47,662,Art,True
cre_74f1636dddc44ebc,100,397,Travel,False
cre_a0913f22f3d141d1,75,14,Fitness,True
cre_e6c2a365eb254412,5393,313,Music,False
cre_894bf0e4438d473f,46,1013,Fashion,True
cre_32741b314fb742bf,88,65,Food,True
cre_b5707515f77e47b5,94,509,Fitness,True
cre_1ee040bc92f04bf7,30,737,Food,True
cre_da27aa45a4ce45b3,48,1366,Music,True
cre_53377a98d78b4012,20,829,Travel,True
cre_06243dea32a24e9e,8,1386,Comedy,True
